2020,15.01.2021 03:15,Melbourne Stars,Adelaide Strikers,179,2,20,68,10,14.2,8.95,4.74,Melbourne Stars,111 runs
2020,14.01.2021 03:15,Brisbane Heat,Melbourne Renegades,150,5,18.4,149,6,20,8.04,7.45,Brisbane Heat,5 wickets
2020,13.01.2021 03:15,Sydney Thunder,Sydney Sixers,166,6,20,132,5,12.4,8.30,10.42,Sydney Sixers,5 wickets (D/L method)
2020,12.01.2021 03:15,Perth Scorchers,Hobart Hurricanes,140,1,16.2,139,5,20,8.57,6.95,Perth Scorchers,9 wickets
2020,11.01.2021 03:15,Adelaide Strikers,Melbourne Stars,150,5,19,149,7,20,7.89,7.45,Adelaide Strikers,5 wickets
2020,10.01.2021 03:15,Sydney Sixers,Brisbane Heat,152,7,20,148,10,20,7.60,7.40,Sydney Sixers,3 wickets
2020,09.01.2021 03:15,Perth Scorchers,Sydney Thunder,185,6,20,168,10,20,9.25,8.40,Perth Scorchers,17 runs
2020,08.01.2021 02:10,Adelaide Strikers,Melbourne Renegades,177,7,20,178,4,19.5,8.85,8.97,Melbourne Renegades,6 wickets
2020,07.01.2021 05:20,Brisbane Heat,Melbourne Stars,115,3,10,110,5,9.6,11.50,11.00,Brisbane Heat,18 runs (D/L method)
2020,07.01.2021 02:10,Hobart Hurricanes,Sydney Thunder,128,8,20,167,5,20,6.40,8.35,Sydney Thunder,39 runs
2020,06.01.2021 03:15,Perth Scorchers,Sydney Sixers,183,4,20,97,10,16.4,9.15,5.82,Perth Scorchers,86 runs
2020,05.01.2021 03:15,Melbourne Renegades,Adelaide Strikers,111,10,19.1,171,5,20,5.79,8.55,Adelaide Strikers,60 runs
2020,04.01.2021 03:15,Brisbane Heat,Sydney Thunder,175,5,19.1,174,8,20,9.13,8.70,Brisbane Heat,5 wickets
2020,04.01.2021 00:05,Melbourne Stars,Hobart Hurricanes,183,6,20,173,6,20,9.15,8.65,Melbourne Stars,10 runs
2020,03.01.2021 03:15,Adelaide Strikers,Sydney Sixers,150,4,20,151,3,18,7.50,8.39,Sydney Sixers,7 wickets
2020,03.01.2021 00:05,Perth Scorchers,Melbourne Renegades,185,3,20,89,10,12.5,9.25,6.94,Perth Scorchers,96 runs
2020,02.01.2021 04:15,Brisbane Heat,Sydney Sixers,171,6,18.5,165,8,20,9.08,8.25,Brisbane Heat,4 wickets
2020,02.01.2021 01:05,Hobart Hurricanes,Melbourne Stars,164,5,20,143,9,20,8.20,7.15,Hobart Hurricanes,21 runs
2020,01.01.2021 03:15,Melbourne Renegades,Sydney Thunder,166,6,17,117,2,12,9.76,9.75,Sydney Thunder,7 runs (D/L method)
2020,31.12.2020 03:15,Adelaide Strikers,Perth Scorchers,146,9,20,147,3,17.4,7.30,8.32,Perth Scorchers,7 wickets
2020,30.12.2020 03:15,Hobart Hurricanes,Brisbane Heat,150,10,19.4,149,8,20,7.63,7.45,Hobart Hurricanes,1 run
2020,29.12.2020 03:15,Sydney Thunder,Melbourne Stars,219,7,20,144,10,19.5,10.95,7.26,Sydney Thunder,75 runs
2020,29.12.2020 02:10,Melbourne Renegades,Sydney Sixers,168,6,20,169,8,19.5,8.40,8.52,Sydney Sixers,2 wickets
2020,28.12.2020 03:15,Perth Scorchers,Adelaide Strikers,94,10,15.2,165,8,20,6.13,8.25,Adelaide Strikers,71 runs
2020,27.12.2020 03:15,Brisbane Heat,Hobart Hurricanes,152,6,17.2,148,7,20,8.77,7.40,Brisbane Heat,4 wickets
2020,26.12.2020 05:20,Sydney Sixers,Melbourne Stars,194,9,19.5,193,5,20,9.78,9.65,Sydney Sixers,1 wicket
2020,26.12.2020 02:10,Sydney Thunder,Melbourne Renegades,209,8,20,80,10,12.2,10.45,6.49,Sydney Thunder,129 runs
2020,23.12.2020 03:15,Brisbane Heat,Adelaide Strikers,148,9,20,150,6,20,7.40,7.50,Adelaide Strikers,2 runs
2020,22.12.2020 03:15,Sydney Thunder,Perth Scorchers,156,3,19.3,152,5,20,8.00,7.60,Sydney Thunder,7 wickets
2020,20.12.2020 03:15,Sydney Sixers,Adelaide Strikers,177,5,20,139,7,20,8.85,6.95,Sydney Sixers,38 runs
2020,18.12.2020 19:10,Hobart Hurricanes,Melbourne Renegades,161,4,17.4,157,5,20,9.11,7.85,Hobart Hurricanes,6 wickets
2020,15.12.2020 03:15,Hobart Hurricanes,Adelaide Strikers,146,10,19.3,147,5,18.4,7.49,7.88,Adelaide Strikers,5 wickets
2020,14.12.2020 03:15,Sydney Thunder,Brisbane Heat,180,6,18.5,178,6,20,9.56,8.90,Sydney Thunder,4 wickets
2020,13.12.2020 03:15,Sydney Sixers,Melbourne Renegades,205,4,20,60,10,10.4,10.25,5.63,Sydney Sixers,145 runs
2020,12.12.2020 22:10,Adelaide Strikers,Hobart Hurricanes,163,9,20,174,5,20,8.15,8.70,Hobart Hurricanes,11 runs
2020,12.12.2020 03:15,Melbourne Renegades,Perth Scorchers,131,3,16.3,130,10,19.1,7.94,6.78,Melbourne Renegades,7 wickets
2020,12.12.2020 00:05,Melbourne Stars,Sydney Thunder,169,8,20,147,9,20,8.45,7.35,Melbourne Stars,22 runs
2020,11.12.2020 03:15,Melbourne Stars,Brisbane Heat,129,4,17.1,125,10,19.5,7.51,6.30,Melbourne Stars,6 wickets
2020,10.12.2020 03:15,Hobart Hurricanes,Sydney Sixers,178,8,20,162,6,20,8.90,8.10,Hobart Hurricanes,16 runs
